Date,Value
2018-09-20,0.35953867545873186
2018-09-21,0.3815907403619426
2018-09-24,0.3650805494311504
2018-09-25,0.35331309105652253
2018-09-26,0.3529376357691153
2018-09-27,0.3675267443817214
2018-09-28,0.3622397782928491
2018-10-01,0.3665087238181045
2018-10-02,0.3629724325371486
2018-10-03,0.3566379725341177
2018-10-04,0.3601491277596153
2018-10-05,0.3653686559038846
2018-10-08,0.3674522768126973
2018-10-09,0.3662635351599295
2018-10-10,0.36293731700914195
2018-10-11,0.3272707653059377
2018-10-12,0.33325725653879557
2018-10-15,0.35248750987793814
2018-10-16,0.35277959348845483
2018-10-17,0.3489969923610643
