Date,Value
2018-09-11,0.9678558981059411
2018-09-12,0.9698397745116073
2018-09-13,0.9776221364718749
2018-09-14,0.9778138606174674
2018-09-17,0.9731014442887026
2018-09-18,0.9763315894242373
2018-09-19,0.9757738228326288
2018-09-20,0.9825508600422213
2018-09-21,0.9864539324822393
2018-09-24,0.9815698830744236
2018-09-25,0.9786217298345451
2018-09-26,0.9778671142900077
2018-09-27,0.9811373227108707
2018-09-28,0.9811256454227804
2018-10-01,0.9819122827359247
2018-10-02,0.9810993862287575
2018-10-03,0.9794672272466415
2018-10-04,0.976358647259034
2018-10-05,0.9756619789268999
2018-10-08,0.9763468365628051
2018-10-09,0.9740135697099075
2018-10-10,0.9617123788496772
2018-10-11,0.9474250643034059
2018-10-12,0.9533483636064283
2018-10-15,0.9561852057430205
2018-10-16,0.9652587655699624
2018-10-17,0.9645956117775163
2018-10-18,0.958582988779302
